empleado_id,fecha,hora_entrada_teorica,hora_entrada_real,hora_salida_teorica,hora_salida_real,ausencia,unnamed: 8,dia_semana,tardanza_min
1864,2025-09-04,8:00:00,08:35:41.0966667,13:00:00,13:00:00,2,0.0,3,35.684944433333335
1864,2025-09-08,8:00:00,11:08:04.5333333,13:00:00,13:00:00,2,0.0,0,188.07555555
1864,2025-09-09,8:00:00,08:38:03.1600000,13:00:00,13:00:00,2,0.0,1,38.05266666666667
1864,2025-09-10,8:00:00,11:10:44.0000000,13:00:00,13:00:00,2,0.0,2,190.73333333333332
1864,2025-09-11,8:00:00,08:30:00.2266667,13:00:00,13:00:00,2,0.0,3,30.003777766666666
1864,2025-09-15,8:00:00,08:21:39.9266667,13:00:00,13:00:00,2,0.0,0,21.665444433333334
1864,2025-09-16,8:00:00,08:59:40.1833333,13:00:00,13:00:00,2,0.0,1,59.66972221666666
1864,2025-09-17,8:00:00,08:32:54.5266667,13:00:00,13:00:00,2,0.0,2,32.90877776666667
1864,2025-09-18,8:00:00,08:42:09.4166667,13:00:00,13:00:00,2,0.0,3,42.15694443333334
1864,2025-09-22,8:00:00,08:26:30.6700000,13:00:00,13:00:00,2,0.0,0,26.511166666666668
1865,2025-06-22,8:00:00,0,13:00:00,0,1,0.0,6,0.0
1865,2025-06-23,8:00:00,08:15:33.2300000,13:00:00,13:00:00,2,0.0,0,15.553833333333333
1865,2025-06-24,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1865,2025-06-25,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1865,2025-06-26,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1865,2025-06-30,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1865,2025-07-01,8:00:00,08:21:52.2233333,13:00:00,13:00:00,2,0.0,1,21.87038888333333
1865,2025-07-02,8:00:00,08:15:03.8900000,13:00:00,13:00:00,2,0.0,2,15.064833333333333
1865,2025-07-03,8:00:00,08:11:12.9333333,13:00:00,13:00:00,2,0.0,3,11.21555555
1865,2025-07-07,8:00:00,08:23:11.9233333,13:00:00,13:00:00,2,0.0,0,23.198722216666667
1865,2025-07-08,8:00:00,08:19:22.3366667,13:00:00,13:00:00,2,0.0,1,19.372277766666667
1865,2025-07-09,8:00:00,08:17:15.3166667,13:00:00,13:00:00,2,0.0,2,17.255277766666666
1865,2025-07-10,8:00:00,08:15:11.2266667,13:00:00,13:00:00,2,0.0,3,15.187111100000001
1865,2025-07-14,8:00:00,08:07:35.2800000,13:00:00,13:00:00,0,0.0,0,7.587999999999999
1865,2025-07-15,8:00:00,08:19:06.6733333,13:00:00,13:00:00,2,0.0,1,19.111222216666665
1865,2025-07-16,8:00:00,08:06:58.9900000,13:00:00,13:00:00,0,0.0,2,6.9831666666666665
1865,2025-07-17,8:00:00,08:14:35.6333333,13:00:00,13:00:00,2,0.0,3,14.593888883333333
1865,2025-07-21,8:00:00,08:17:16.4966667,13:00:00,13:00:00,2,0.0,0,17.274944433333335
1865,2025-07-22,8:00:00,08:00:01.1533333,13:00:00,13:00:00,0,0.0,1,0.019222216666666667
1865,2025-07-24,8:00:00,08:01:20.4533333,13:00:00,13:00:00,0,0.0,3,1.3408888833333334
1865,2025-07-30,8:00:00,09:06:34.0366667,13:00:00,13:00:00,2,0.0,2,66.56727776666666
1865,2025-07-31,8:00:00,08:06:46.6700000,13:00:00,13:00:00,0,0.0,3,6.777833333333334
1865,2025-08-04,8:00:00,08:19:51.6266667,13:00:00,13:00:00,2,0.0,0,19.86044443333333
1865,2025-08-05,8:00:00,07:57:30.4166667,13:00:00,13:00:00,0,0.0,1,-2.493055566666667
1865,2025-08-07,8:00:00,08:14:18.7466667,13:00:00,13:00:00,2,0.0,3,14.312444433333333
1865,2025-08-11,8:00:00,08:52:11.4200000,13:00:00,13:00:00,2,0.0,0,52.190333333333335
1865,2025-08-12,8:00:00,08:15:44.6766667,13:00:00,13:00:00,2,0.0,1,15.744611099999998
1865,2025-08-13,8:00:00,07:59:36.9700000,13:00:00,13:00:00,0,0.0,2,-0.38383333333333336
1865,2025-08-14,8:00:00,08:12:12.2533333,13:00:00,13:00:00,2,0.0,3,12.204222216666667
1865,2025-08-18,8:00:00,08:24:15.2766667,13:00:00,13:00:00,2,0.0,0,24.254611099999998
1865,2025-08-19,8:00:00,08:07:39.7433333,13:00:00,13:00:00,0,0.0,1,7.662388883333334
1865,2025-08-20,8:00:00,08:24:19.1800000,13:00:00,13:00:00,2,0.0,2,24.319666666666667
1865,2025-08-21,8:00:00,08:28:22.7566667,13:00:00,13:00:00,2,0.0,3,28.379277766666668
1865,2025-08-25,8:00:00,07:59:00.8500000,13:00:00,13:00:00,0,0.0,0,-0.9858333333333333
1865,2025-08-26,8:00:00,08:06:17.6766667,13:00:00,13:00:00,0,0.0,1,6.2946111
1865,2025-08-27,8:00:00,08:14:26.1766667,13:00:00,13:00:00,2,0.0,2,14.436277766666667
1865,2025-08-28,8:00:00,08:32:54.0966667,13:00:00,13:00:00,2,0.0,3,32.9016111
1865,2025-09-01,8:00:00,07:58:25.4633333,13:00:00,13:00:00,0,0.0,0,-1.5756111166666666
1865,2025-09-02,8:00:00,08:18:17.6766667,13:00:00,13:00:00,2,0.0,1,18.2946111
1865,2025-09-03,8:00:00,08:03:32.4266667,13:00:00,13:00:00,0,0.0,2,3.5404444333333336
1865,2025-09-04,8:00:00,08:04:56.1966667,13:00:00,13:00:00,0,0.0,3,4.9366110999999995
1865,2025-09-08,8:00:00,08:17:28.2766667,13:00:00,13:00:00,2,0.0,0,17.471277766666667
1865,2025-09-09,8:00:00,08:12:22.3133333,13:00:00,13:00:00,2,0.0,1,12.371888883333332
1865,2025-09-10,8:00:00,08:09:22.2400000,13:00:00,13:00:00,0,0.0,2,9.370666666666667
1865,2025-09-11,8:00:00,08:07:29.2266667,13:00:00,13:00:00,0,0.0,3,7.487111100000001
1865,2025-09-15,8:00:00,08:02:21.1900000,13:00:00,13:00:00,0,0.0,0,2.3531666666666666
1865,2025-09-16,8:00:00,08:14:46.7366667,13:00:00,13:00:00,2,0.0,1,14.778944433333333
1865,2025-09-17,8:00:00,08:19:12.4933333,13:00:00,13:00:00,2,0.0,2,19.208222216666666
1865,2025-09-18,8:00:00,07:43:30.1166667,13:00:00,13:00:00,0,0.0,3,-16.498055566666668
1865,2025-09-22,8:00:00,08:08:41.6200000,13:00:00,13:00:00,0,0.0,0,8.693666666666667
1866,2025-06-22,8:00:00,0,13:00:00,0,1,0.0,6,0.0
1866,2025-06-23,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1866,2025-06-24,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1866,2025-06-25,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1866,2025-06-26,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1866,2025-06-30,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1866,2025-07-01,8:00:00,08:28:22.3166667,13:00:00,13:00:00,2,0.0,1,28.371944433333333
1866,2025-07-02,8:00:00,08:31:05.3733333,13:00:00,13:00:00,2,0.0,2,31.08955555
1866,2025-07-03,8:00:00,08:16:38.3400000,13:00:00,13:00:00,2,0.0,3,16.639
1866,2025-07-07,8:00:00,08:11:17.1533333,13:00:00,13:00:00,2,0.0,0,11.285888883333334
1866,2025-07-08,8:00:00,07:59:49.2266667,13:00:00,13:00:00,0,0.0,1,-0.17955556666666667
1866,2025-07-09,8:00:00,08:02:15.0866667,13:00:00,13:00:00,0,0.0,2,2.2514444333333334
1866,2025-07-10,8:00:00,07:55:48.8900000,13:00:00,13:00:00,0,0.0,3,-4.1851666666666665
1866,2025-07-14,8:00:00,08:13:43.0200000,13:00:00,13:00:00,2,0.0,0,13.717
1866,2025-07-15,8:00:00,08:10:10.6800000,13:00:00,13:00:00,2,0.0,1,10.177999999999999
1866,2025-07-16,8:00:00,08:11:42.5333333,13:00:00,13:00:00,2,0.0,2,11.708888883333334
1866,2025-07-17,8:00:00,08:07:22.5933333,13:00:00,13:00:00,0,0.0,3,7.37655555
1866,2025-07-21,8:00:00,08:20:30.7433333,13:00:00,13:00:00,2,0.0,0,20.512388883333333
1866,2025-07-22,8:00:00,08:12:00.6800000,13:00:00,13:00:00,2,0.0,1,12.011333333333333
1866,2025-07-24,8:00:00,08:22:03.6700000,13:00:00,13:00:00,2,0.0,3,22.06116666666667
1866,2025-07-30,8:00:00,08:27:29.5433333,13:00:00,13:00:00,2,0.0,2,27.492388883333334
1866,2025-07-31,8:00:00,08:26:44.9700000,13:00:00,13:00:00,2,0.0,3,26.7495
1866,2025-08-04,8:00:00,08:21:29.6500000,13:00:00,13:00:00,2,0.0,0,21.49416666666667
1866,2025-08-05,8:00:00,08:22:01.5200000,13:00:00,13:00:00,2,0.0,1,22.025333333333332
1866,2025-08-07,8:00:00,08:14:35.1933333,13:00:00,13:00:00,2,0.0,3,14.586555550000002
1866,2025-08-11,8:00:00,08:17:39.4100000,13:00:00,13:00:00,2,0.0,0,17.656833333333335
1866,2025-08-12,8:00:00,08:23:12.9866667,13:00:00,13:00:00,2,0.0,1,23.216444433333333
1866,2025-08-13,8:00:00,08:18:09.6600000,13:00:00,13:00:00,2,0.0,2,18.161
1866,2025-08-14,8:00:00,08:25:12.9733333,13:00:00,13:00:00,2,0.0,3,25.216222216666665
1866,2025-08-18,8:00:00,08:24:19.8700000,13:00:00,13:00:00,2,0.0,0,24.331166666666665
1866,2025-08-19,8:00:00,08:17:08.3400000,13:00:00,13:00:00,2,0.0,1,17.139
1866,2025-08-20,8:00:00,08:20:42.6933333,13:00:00,13:00:00,2,0.0,2,20.71155555
1866,2025-08-21,8:00:00,08:27:40.5166667,13:00:00,13:00:00,2,0.0,3,27.675277766666667
1866,2025-08-25,8:00:00,08:24:00.5300000,13:00:00,13:00:00,2,0.0,0,24.00883333333333
1866,2025-08-26,8:00:00,08:20:48.6066667,13:00:00,13:00:00,2,0.0,1,20.810111099999997
1866,2025-08-27,8:00:00,08:25:58.0266667,13:00:00,13:00:00,2,0.0,2,25.9671111
1866,2025-08-28,8:00:00,08:20:36.4866667,13:00:00,13:00:00,2,0.0,3,20.6081111
1866,2025-09-01,8:00:00,08:26:52.6066667,13:00:00,13:00:00,2,0.0,0,26.876777766666667
1866,2025-09-02,8:00:00,08:24:18.3333333,13:00:00,13:00:00,2,0.0,1,24.30555555
1866,2025-09-03,8:00:00,08:28:18.6966667,13:00:00,13:00:00,2,0.0,2,28.3116111
1866,2025-09-04,8:00:00,08:26:11.1166667,13:00:00,13:00:00,2,0.0,3,26.185277766666665
1866,2025-09-08,8:00:00,08:18:43.1800000,13:00:00,13:00:00,2,0.0,0,18.71966666666667
1866,2025-09-09,8:00:00,08:27:43.7866667,13:00:00,13:00:00,2,0.0,1,27.729777766666665
1866,2025-09-10,8:00:00,08:24:00.4100000,13:00:00,13:00:00,2,0.0,2,24.006833333333336
1866,2025-09-11,8:00:00,08:27:43.6133333,13:00:00,13:00:00,2,0.0,3,27.726888883333334
1866,2025-09-15,8:00:00,08:27:47.1133333,13:00:00,13:00:00,2,0.0,0,27.785222216666668
1866,2025-09-16,8:00:00,08:24:11.6066667,13:00:00,13:00:00,2,0.0,1,24.193444433333333
1866,2025-09-17,8:00:00,08:25:23.3400000,13:00:00,13:00:00,2,0.0,2,25.389
1866,2025-09-18,8:00:00,08:22:50.8533333,13:00:00,13:00:00,2,0.0,3,22.84755555
1866,2025-09-22,8:00:00,08:31:53.6500000,13:00:00,13:00:00,2,0.0,0,31.894166666666667
1867,2025-06-22,8:00:00,0,13:00:00,0,1,0.0,6,0.0
1867,2025-06-23,8:00:00,08:19:24.8666667,13:00:00,13:00:00,2,0.0,0,19.414444433333333
1867,2025-06-24,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1867,2025-06-25,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1867,2025-06-26,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1867,2025-06-30,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1867,2025-07-01,8:00:00,08:24:07.9766667,13:00:00,13:00:00,2,0.0,1,24.132944433333332
1867,2025-07-02,8:00:00,08:31:14.9100000,13:00:00,13:00:00,2,0.0,2,31.2485
1867,2025-07-03,8:00:00,08:23:49.1866667,13:00:00,13:00:00,2,0.0,3,23.819777766666668
1867,2025-07-07,8:00:00,08:38:02.1600000,13:00:00,13:00:00,2,0.0,0,38.035999999999994
1867,2025-07-08,8:00:00,08:28:14.0300000,13:00:00,13:00:00,2,0.0,1,28.233833333333333
1867,2025-07-09,8:00:00,08:28:05.8633333,13:00:00,13:00:00,2,0.0,2,28.097722216666668
1867,2025-07-10,8:00:00,08:24:48.0233333,13:00:00,13:00:00,2,0.0,3,24.800388883333333
1867,2025-07-14,8:00:00,08:32:29.4566667,13:00:00,13:00:00,2,0.0,0,32.49094443333333
1867,2025-07-15,8:00:00,08:46:14.8733333,13:00:00,13:00:00,2,0.0,1,46.24788888333333
1867,2025-07-16,8:00:00,08:35:26.0033333,13:00:00,13:00:00,2,0.0,2,35.433388883333336
1867,2025-07-17,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1867,2025-07-21,8:00:00,08:31:25.7466667,13:00:00,13:00:00,2,0.0,0,31.4291111
1867,2025-07-22,8:00:00,08:36:08.3900000,13:00:00,13:00:00,2,0.0,1,36.13983333333333
1867,2025-07-24,8:00:00,08:22:49.7866667,13:00:00,13:00:00,2,0.0,3,22.829777766666666
1867,2025-07-30,8:00:00,8:00:00,13:00:00,0,0,0.0,2,0.0
1867,2025-07-31,8:00:00,8:00:00,13:00:00,0,0,0.0,3,0.0
1867,2025-08-04,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1867,2025-08-05,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1867,2025-08-07,8:00:00,08:00:01.7033333,13:00:00,13:00:00,0,0.0,3,0.028388883333333333
1867,2025-08-11,8:00:00,08:32:25.9866667,13:00:00,13:00:00,2,0.0,0,32.4331111
1867,2025-08-12,8:00:00,08:36:44.8933333,13:00:00,13:00:00,2,0.0,1,36.74822221666667
1867,2025-08-13,8:00:00,08:49:56.1300000,13:00:00,13:00:00,2,0.0,2,49.935500000000005
1867,2025-08-14,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1867,2025-08-18,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1867,2025-08-19,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1867,2025-08-20,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1867,2025-08-21,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1867,2025-08-25,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1867,2025-08-26,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1867,2025-08-27,8:00:00,08:56:04.6333333,13:00:00,13:00:00,2,0.0,2,56.07722221666667
1867,2025-08-28,8:00:00,21:26:47.8466667,13:00:00,13:00:00,2,0.0,3,806.7974444333333
1867,2025-09-01,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1867,2025-09-02,8:00:00,08:44:07.2933333,13:00:00,13:00:00,2,0.0,1,44.121555550000004
1867,2025-09-03,8:00:00,09:09:19.7300000,13:00:00,13:00:00,2,0.0,2,69.32883333333332
1867,2025-09-04,8:00:00,09:05:23.8466667,13:00:00,13:00:00,2,0.0,3,65.39744443333333
1867,2025-09-08,8:00:00,08:55:43.7933333,13:00:00,13:00:00,2,0.0,0,55.72988888333334
1867,2025-09-09,8:00:00,08:20:36.5533333,13:00:00,13:00:00,2,0.0,1,20.60922221666667
1867,2025-09-10,8:00:00,09:16:18.5000000,13:00:00,13:00:00,2,0.0,2,76.30833333333334
1867,2025-09-11,8:00:00,08:29:28.9500000,13:00:00,13:00:00,2,0.0,3,29.4825
1867,2025-09-15,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1867,2025-09-16,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1867,2025-09-17,8:00:00,8:00:00,13:00:00,0,0,0.0,2,0.0
1867,2025-09-18,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1867,2025-09-22,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1868,2025-06-22,8:00:00,0,13:00:00,0,1,0.0,6,0.0
1868,2025-06-23,8:00:00,08:19:34.1433333,13:00:00,13:00:00,2,0.0,0,19.569055549999998
1868,2025-06-24,8:00:00,08:22:12.9933333,13:00:00,13:00:00,2,0.0,1,22.21655555
1868,2025-06-25,8:00:00,08:20:56.8633333,13:00:00,13:00:00,2,0.0,2,20.947722216666666
1868,2025-06-26,8:00:00,08:23:42.7700000,13:00:00,13:00:00,2,0.0,3,23.712833333333332
1868,2025-06-30,8:00:00,08:25:32.6666667,13:00:00,13:00:00,2,0.0,0,25.544444433333336
1868,2025-07-01,8:00:00,08:23:05.3866667,13:00:00,13:00:00,2,0.0,1,23.089777766666668
1868,2025-07-02,8:00:00,08:19:37.5400000,13:00:00,13:00:00,2,0.0,2,19.625666666666667
1868,2025-07-03,8:00:00,08:22:47.6333333,13:00:00,13:00:00,2,0.0,3,22.793888883333334
1868,2025-07-07,8:00:00,08:26:16.6633333,13:00:00,13:00:00,2,0.0,0,26.277722216666668
1868,2025-07-08,8:00:00,08:21:11.5766667,13:00:00,13:00:00,2,0.0,1,21.19294443333333
1868,2025-07-09,8:00:00,08:24:12.5366667,13:00:00,13:00:00,2,0.0,2,24.208944433333333
1868,2025-07-10,8:00:00,08:17:48.0400000,13:00:00,13:00:00,2,0.0,3,17.800666666666665
1868,2025-07-14,8:00:00,08:17:14.8166667,13:00:00,13:00:00,2,0.0,0,17.246944433333333
1868,2025-07-15,8:00:00,08:15:54.6233333,13:00:00,13:00:00,2,0.0,1,15.910388883333333
1868,2025-07-16,8:00:00,08:17:29.5200000,13:00:00,13:00:00,2,0.0,2,17.492
1868,2025-07-17,8:00:00,08:19:16.2900000,13:00:00,13:00:00,2,0.0,3,19.2715
1868,2025-07-21,8:00:00,08:23:09.5900000,13:00:00,13:00:00,2,0.0,0,23.15983333333333
1868,2025-07-22,8:00:00,08:14:50.3200000,13:00:00,13:00:00,2,0.0,1,14.838666666666667
1868,2025-07-24,8:00:00,08:16:21.0433333,13:00:00,13:00:00,2,0.0,3,16.350722216666664
1868,2025-07-30,8:00:00,08:11:35.7133333,13:00:00,13:00:00,2,0.0,2,11.595222216666667
1868,2025-07-31,8:00:00,08:20:44.4133333,13:00:00,13:00:00,2,0.0,3,20.740222216666666
1868,2025-08-04,8:00:00,08:16:54.0333333,13:00:00,13:00:00,2,0.0,0,16.90055555
1868,2025-08-05,8:00:00,08:03:59.6133333,13:00:00,13:00:00,0,0.0,1,3.9935555500000004
1868,2025-08-07,8:00:00,8:00:00,13:00:00,0,0,0.0,3,0.0
1868,2025-08-11,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1868,2025-08-12,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1868,2025-08-13,8:00:00,8:00:00,13:00:00,0,0,0.0,2,0.0
1868,2025-08-14,8:00:00,8:00:00,13:00:00,0,0,0.0,3,0.0
1868,2025-08-18,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1868,2025-08-19,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1868,2025-08-20,8:00:00,8:00:00,13:00:00,0,0,0.0,2,0.0
1868,2025-08-21,8:00:00,8:00:00,13:00:00,0,0,0.0,3,0.0
1868,2025-08-25,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1868,2025-08-26,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1868,2025-08-27,8:00:00,8:00:00,13:00:00,0,0,0.0,2,0.0
1868,2025-08-28,8:00:00,8:00:00,13:00:00,0,0,0.0,3,0.0
1868,2025-09-01,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1868,2025-09-02,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1868,2025-09-03,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1868,2025-09-04,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1868,2025-09-08,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1868,2025-09-09,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1868,2025-09-10,8:00:00,8:00:00,13:00:00,0,0,0.0,2,0.0
1868,2025-09-11,8:00:00,8:00:00,13:00:00,0,0,0.0,3,0.0
1868,2025-09-15,8:00:00,8:00:00,13:00:00,0,0,0.0,0,0.0
1868,2025-09-16,8:00:00,8:00:00,13:00:00,0,0,0.0,1,0.0
1868,2025-09-17,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1868,2025-09-18,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1868,2025-09-22,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1870,2025-06-22,8:00:00,0,13:00:00,0,1,0.0,6,0.0
1870,2025-06-23,8:00:00,08:18:53.7500000,13:00:00,13:00:00,2,0.0,0,18.895833333333332
1870,2025-06-24,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1870,2025-06-25,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1870,2025-06-26,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1870,2025-06-30,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1870,2025-07-01,8:00:00,08:00:00.3866667,13:00:00,13:00:00,0,0.0,1,0.0064444333333333334
1870,2025-07-02,8:00:00,08:18:28.0266667,13:00:00,13:00:00,2,0.0,2,18.4671111
1870,2025-07-03,8:00:00,08:11:43.5633333,13:00:00,13:00:00,2,0.0,3,11.72605555
1870,2025-07-07,8:00:00,08:06:32.7966667,13:00:00,13:00:00,0,0.0,0,6.546611100000001
1870,2025-07-08,8:00:00,08:26:56.9900000,13:00:00,13:00:00,2,0.0,1,26.949833333333334
1870,2025-07-09,8:00:00,08:04:20.2100000,13:00:00,13:00:00,0,0.0,2,4.336833333333333
1870,2025-07-10,8:00:00,08:28:24.6666667,13:00:00,13:00:00,2,0.0,3,28.411111100000003
1870,2025-07-14,8:00:00,08:03:37.4500000,13:00:00,13:00:00,0,0.0,0,3.6241666666666665
1870,2025-07-15,8:00:00,08:21:30.5133333,13:00:00,13:00:00,2,0.0,1,21.50855555
1870,2025-07-16,8:00:00,08:23:54.6100000,13:00:00,13:00:00,2,0.0,2,23.910166666666665
1870,2025-07-17,8:00:00,08:23:47.6233333,13:00:00,13:00:00,2,0.0,3,23.793722216666666
1870,2025-07-21,8:00:00,07:51:08.0700000,13:00:00,13:00:00,0,0.0,0,-8.865499999999999
1870,2025-07-22,8:00:00,08:19:00.9433333,13:00:00,13:00:00,2,0.0,1,19.015722216666667
1870,2025-07-24,8:00:00,08:05:53.3366667,13:00:00,13:00:00,0,0.0,3,5.888944433333333
1870,2025-07-30,8:00:00,08:11:58.2400000,13:00:00,13:00:00,2,0.0,2,11.970666666666666
1870,2025-07-31,8:00:00,08:03:52.8466667,13:00:00,13:00:00,0,0.0,3,3.8807777666666667
1870,2025-08-04,8:00:00,08:10:35.4666667,13:00:00,13:00:00,2,0.0,0,10.591111100000001
1870,2025-08-05,8:00:00,11:40:12.7566667,13:00:00,13:00:00,2,0.0,1,220.21261109999998
1870,2025-08-07,8:00:00,08:09:56.2900000,13:00:00,13:00:00,0,0.0,3,9.938166666666666
1870,2025-08-11,8:00:00,08:14:16.1000000,13:00:00,13:00:00,2,0.0,0,14.268333333333334
1870,2025-08-12,8:00:00,09:07:38.3400000,13:00:00,13:00:00,2,0.0,1,67.639
1870,2025-08-13,8:00:00,08:12:35.8100000,13:00:00,13:00:00,2,0.0,2,12.596833333333333
1870,2025-08-14,8:00:00,08:19:35.9200000,13:00:00,13:00:00,2,0.0,3,19.598666666666666
1870,2025-08-18,8:00:00,08:15:58.8366667,13:00:00,13:00:00,2,0.0,0,15.9806111
1870,2025-08-19,8:00:00,08:08:08.9800000,13:00:00,13:00:00,0,0.0,1,8.149666666666667
1870,2025-08-20,8:00:00,08:47:55.7366667,13:00:00,13:00:00,2,0.0,2,47.92894443333333
1870,2025-08-21,8:00:00,08:07:45.9900000,13:00:00,13:00:00,0,0.0,3,7.7665
1870,2025-08-25,8:00:00,07:53:33.7933333,13:00:00,13:00:00,0,0.0,0,-6.436777783333333
1870,2025-08-26,8:00:00,08:19:33.3366667,13:00:00,13:00:00,2,0.0,1,19.5556111
1870,2025-08-27,8:00:00,08:35:52.7466667,13:00:00,13:00:00,2,0.0,2,35.8791111
1870,2025-08-28,8:00:00,08:23:29.3100000,13:00:00,13:00:00,2,0.0,3,23.4885
1870,2025-09-01,8:00:00,08:12:34.7933333,13:00:00,13:00:00,2,0.0,0,12.579888883333332
1870,2025-09-02,8:00:00,07:48:28.2300000,13:00:00,13:00:00,0,0.0,1,-11.5295
1870,2025-09-03,8:00:00,08:04:49.5733333,13:00:00,13:00:00,0,0.0,2,4.826222216666666
1870,2025-09-04,8:00:00,08:29:10.7366667,13:00:00,13:00:00,2,0.0,3,29.178944433333335
1870,2025-09-08,8:00:00,08:41:31.0566667,13:00:00,13:00:00,2,0.0,0,41.517611099999996
1870,2025-09-09,8:00:00,08:35:09.1800000,13:00:00,13:00:00,2,0.0,1,35.153
1870,2025-09-10,8:00:00,09:01:58.7000000,13:00:00,13:00:00,2,0.0,2,61.97833333333333
1870,2025-09-11,8:00:00,08:16:26.0366667,13:00:00,13:00:00,2,0.0,3,16.433944433333334
1870,2025-09-15,8:00:00,08:52:52.2733333,13:00:00,13:00:00,2,0.0,0,52.871222216666666
1870,2025-09-16,8:00:00,08:35:48.9800000,13:00:00,13:00:00,2,0.0,1,35.81633333333333
1870,2025-09-17,8:00:00,08:52:05.0933333,13:00:00,13:00:00,2,0.0,2,52.08488888333333
1870,2025-09-18,8:00:00,08:46:26.5266667,13:00:00,13:00:00,2,0.0,3,46.442111100000005
1870,2025-09-22,8:00:00,08:30:46.7200000,13:00:00,13:00:00,2,0.0,0,30.778666666666666
1871,2025-06-22,8:00:00,20:44:58.6666667,13:00:00,13:00:00,2,0.0,6,764.9777777666666
1871,2025-06-23,8:00:00,08:15:17.5966667,13:00:00,13:00:00,2,0.0,0,15.293277766666668
1871,2025-06-24,8:00:00,07:10:48.9066667,13:00:00,13:00:00,0,0.0,1,-49.184888900000004
1871,2025-06-25,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1871,2025-06-26,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1871,2025-06-30,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1871,2025-07-01,8:00:00,07:15:26.9100000,13:00:00,13:00:00,0,0.0,1,-44.551500000000004
1871,2025-07-02,8:00:00,07:12:40.1266667,13:00:00,13:00:00,0,0.0,2,-47.33122223333333
1871,2025-07-03,8:00:00,06:59:37.1900000,13:00:00,13:00:00,0,0.0,3,-60.38016666666667
1871,2025-07-07,8:00:00,06:57:35.8833333,13:00:00,13:00:00,0,0.0,0,-62.401944449999995
1871,2025-07-08,8:00:00,06:59:44.1966667,13:00:00,13:00:00,0,0.0,1,-60.2633889
1871,2025-07-09,8:00:00,06:58:26.4933333,13:00:00,13:00:00,0,0.0,2,-61.55844445
1871,2025-07-10,8:00:00,07:00:30.2400000,13:00:00,13:00:00,0,0.0,3,-59.496
1871,2025-07-14,8:00:00,0,13:00:00,0,1,0.0,0,0.0
1871,2025-07-15,8:00:00,0,13:00:00,0,1,0.0,1,0.0
1871,2025-07-16,8:00:00,0,13:00:00,0,1,0.0,2,0.0
1871,2025-07-17,8:00:00,0,13:00:00,0,1,0.0,3,0.0
1871,2025-07-21,8:00:00,07:05:04.1533333,13:00:00,13:00:00,0,0.0,0,-54.93077778333333
